event_type,job,task,machine,status,priority
TASK,6267779127,946,4802892103.0,1,0,603
TASK,6267779127,946,4802892103.0,2,0,604
TASK,6267924028,659,4802892103.0,1,4,605
TASK,6267924028,659,4802892103.0,4,4,606
TASK,6266378604,88,4802892103.0,5,4,607
TASK,6266378604,1937,4802892103.0,5,4,608
TASK,6266378604,2525,4802892103.0,5,4,609
TASK,6266378604,2724,4802892103.0,5,4,610
TASK,6266378604,2954,4802892103.0,5,4,611
TASK,6266384815,17,4802892103.0,5,4,612
TASK,6266748767,445,4802892103.0,1,4,613
TASK,6266748767,662,4802892103.0,1,4,614
TASK,6266748767,1866,4802892103.0,1,4,615
TASK,6266748767,3631,4802892103.0,1,4,616
TASK,6266748767,3715,4802892103.0,1,4,617
TASK,6238340468,596,4802892103.0,2,0,618
TASK,6266748767,8167,4802892103.0,1,4,619
TASK,6266748767,8166,4802892103.0,1,4,620
TASK,6267735041,438,4802892103.0,4,4,621
TASK,6268016479,622,4802892103.0,1,0,622
TASK,6268016479,622,4802892103.0,4,0,623
TASK,6267597790,467,4802892103.0,1,0,624
TASK,6266748767,3631,4802892103.0,5,4,625
TASK,6266748767,662,4802892103.0,5,4,626
TASK,6266748767,1866,4802892103.0,5,4,627
TASK,6266748767,3615,4802892103.0,1,4,628
TASK,6266748767,445,4802892103.0,5,4,629
TASK,6266748767,3715,4802892103.0,5,4,630
TASK,4707865726,78,4802892103.0,1,0,631
TASK,6267597790,792,4802892103.0,1,0,632
TASK,4707865726,78,4802892103.0,5,0,633
TASK,6267597790,467,4802892103.0,2,0,634
TASK,6267597790,792,4802892103.0,2,0,635
TASK,6268311667,292,4802892103.0,1,4,636
TASK,6268311667,377,4802892103.0,1,4,637
TASK,6266748767,8166,4802892103.0,5,4,638
TASK,6268354436,39,4802892103.0,1,4,639
TASK,6268354436,39,4802892103.0,5,4,640
TASK,6268393766,484,4802892103.0,1,4,641
TASK,6266748767,3615,4802892103.0,5,4,642
TASK,6266748767,8790,4802892103.0,1,4,,643
TASK,6268567306,112,317510271.0,1,4,644
TASK,6268567306,112,317510271.0,5,4,645
TASK,6268266934,1300,317510271.0,4,4,646
TASK,6268266934,1660,317510271.0,5,4,647
TASK,6266748767,6387,317510271.0,1,4,648
TASK,6266748767,6387,317510271.0,5,4,649
TASK,6266748767,283,317510271.0,1,4,650
TASK,6266748767,283,317510271.0,5,4,651
TASK,6266748767,5316,317510271.0,1,4,,652
TASK,6238340468,1423,3829174.0,1,0,653
TASK,6238340468,1423,3829174.0,2,0,654
TASK,6269166658,537,3829174.0,1,4,655
TASK,6266956002,394,3829174.0,3,0,656
TASK,6269166658,537,3829174.0,5,4,657
TASK,6238340468,838,3829174.0,1,0,658
TASK,6176858948,2124,3829174.0,5,1,659
TASK,6238340468,838,3829174.0,2,0,660
TASK,6257669344,4725,3829174.0,2,0,661
TASK,6266748767,6430,3829174.0,2,4,662
TASK,6269235357,924,3829174.0,1,4,663
TASK,6269235357,924,3829174.0,3,4,664
TASK,6210686295,13,3829174.0,5,9,665
TASK,6225099547,3264,3829174.0,1,2,666
TASK,4338955184,14,3829174.0,1,1,667
TASK,4338955184,19,3829174.0,1,1,668
TASK,6176871439,128,3829174.0,1,1,669
TASK,6035592170,5,3829174.0,1,0,670
TASK,6035592170,5,3829174.0,2,0,671
TASK,6269269818,435,3829174.0,1,4,672
TASK,6269269818,435,3829174.0,5,4,673
TASK,6238340468,2582,3829174.0,1,0,674
TASK,6269306202,90,3829174.0,1,4,675
TASK,6269313336,4,3829174.0,1,4,676
TASK,6238340468,2582,3829174.0,6,0,677
TASK,4665892165,240,3829174.0,3,9,678
TASK,515042969,10,3829174.0,1,0,679
TASK,515042969,14,3829174.0,1,0,680
TASK,515042969,22,3829174.0,1,0,681
TASK,515042969,10,3829174.0,1,0,682
TASK,515042969,14,3829174.0,1,0,683
TASK,515042969,17,3829174.0,1,0,684
TASK,515042969,14,3829174.0,5,0,685
TASK,515042969,17,3829174.0,5,0,686
TASK,6268634696,150,3829174.0,1,1,687
TASK,5567180387,165,3829174.0,1,0,688
TASK,6269306202,90,3829174.0,5,4,689
TASK,5567180387,165,3829174.0,2,0,690
TASK,5546501684,98,3829174.0,1,1,691
TASK,515042969,10,3829174.0,1,0,,692
TASK,6269793531,544,4088903798.0,1,4,693
TASK,6269793531,544,4088903798.0,4,4,694
TASK,6269901700,1376,4088903798.0,1,0,695
TASK,6269911272,277,4088903798.0,1,4,696
TASK,6269901700,1376,4088903798.0,2,0,697
TASK,6269923311,874,4088903798.0,1,4,698
TASK,6269911272,277,4088903798.0,4,4,699
TASK,6269969211,347,4088903798.0,1,0,700
TASK,6269975283,266,4088903798.0,1,0,701
TASK,6269969211,347,4088903798.0,2,0,702
TASK,6269975283,266,4088903798.0,2,0,703
TASK,6269968070,216,4088903798.0,1,4,704
TASK,6269968070,216,4088903798.0,4,4,705
TASK,6270021435,271,4088903798.0,1,0,706
TASK,6268670503,198,4088903798.0,4,1,707
TASK,6270021435,271,4088903798.0,4,0,708
TASK,515042969,1,4088903798.0,1,0,709
TASK,6270055080,55,4088903798.0,1,4,710
TASK,6270055080,55,4088903798.0,4,4,711
TASK,515042969,22,4088903798.0,1,0,712
TASK,515042969,22,4088903798.0,5,0,713
TASK,6270101516,360,4088903798.0,1,4,714
TASK,6270101516,360,4088903798.0,4,4,715
TASK,6269923311,874,4088903798.0,4,4,716
TASK,6238340468,2505,4088903798.0,2,0,717
TASK,4963594775,79,4088903798.0,1,1,718
TASK,515042969,15,4088903798.0,1,0,719
TASK,515042969,22,4088903798.0,1,0,,720
TASK,6269168002,124,6653170.0,5,4,721
TASK,6269168002,940,6653170.0,5,4,722
TASK,6269168002,2115,6653170.0,5,4,723
TASK,6269168002,2747,6653170.0,5,4,724
TASK,4963594775,112,6653170.0,1,1,725
TASK,515042969,19,6653170.0,1,0,726
TASK,6268634696,66,6653170.0,2,1,727
TASK,6270159224,1859,6653170.0,1,4,728
TASK,4963594775,112,6653170.0,5,1,729
TASK,6270159224,2251,6653170.0,1,4,730
TASK,6270159224,2252,6653170.0,1,4,731
TASK,6270376868,865,6653170.0,1,4,732
TASK,6256014611,1589,6653170.0,1,1,733
TASK,6270425170,178,6653170.0,1,4,734
TASK,6270427472,130,6653170.0,1,4,735
TASK,6270427472,130,6653170.0,4,4,736
TASK,515042969,20,6653170.0,1,0,737
TASK,515042969,20,6653170.0,1,0,738
TASK,6270425170,178,6653170.0,4,4,739
TASK,515042969,20,6653170.0,5,0,740
TASK,6256014611,1589,6653170.0,2,1,741
TASK,6270159224,2466,6653170.0,1,4,742
TASK,6270376868,865,6653170.0,4,4,743
TASK,515042969,19,6653170.0,1,0,,744
TASK,6238340468,1091,317489271.0,2,0,745
TASK,6270648320,4267,317489271.0,1,4,746
TASK,6270618650,284,317489271.0,5,4,747
TASK,6256014611,2758,317489271.0,1,1,748
TASK,6256014611,2759,317489271.0,1,1,749
TASK,6256014611,3484,317489271.0,2,1,750
TASK,6270733785,775,317489271.0,1,4,751
TASK,6270733785,775,317489271.0,4,4,752
TASK,6256014611,3450,317489271.0,1,1,753
TASK,6256014611,2759,317489271.0,2,1,754
TASK,6256014611,3450,317489271.0,2,1,755
TASK,6256014611,2758,317489271.0,2,1,756
TASK,6270858862,661,317489271.0,1,4,757
TASK,6270858862,661,317489271.0,4,4,758
TASK,6176871439,2383,317489271.0,1,1,759
TASK,6176871439,2600,317489271.0,1,1,760
TASK,6270921987,72,317489271.0,1,0,761
TASK,6270921987,72,317489271.0,5,0,762
TASK,6270648320,4267,317489271.0,4,4,763
TASK,515042969,21,317489271.0,1,0,764
TASK,515042969,21,317489271.0,5,0,765
TASK,6271049879,115,317489271.0,1,4,766
TASK,6271049879,115,317489271.0,4,4,767
TASK,515042969,21,317489271.0,1,0,,768
TASK,6271328880,73,1515392980.0,1,4,769
TASK,6270648320,4653,1515392980.0,5,4,770
TASK,6271366294,148,1515392980.0,1,4,771
TASK,6271328880,73,1515392980.0,4,4,772
TASK,6271381007,90,1515392980.0,1,4,773
TASK,6271381007,90,1515392980.0,4,4,774
TASK,6271366294,148,1515392980.0,4,4,775
TASK,6271448567,101,1515392980.0,1,0,776
TASK,6271448567,101,1515392980.0,2,0,777
TASK,6271466777,802,1515392980.0,1,4,778
TASK,6271466777,802,1515392980.0,4,4,779
TASK,6271500751,530,1515392980.0,1,0,780
TASK,6271500751,530,1515392980.0,2,0,781
TASK,6271529185,535,1515392980.0,1,4,782
TASK,6271529185,535,1515392980.0,5,4,783
TASK,6271551081,636,1515392980.0,1,0,784
TASK,6271551081,636,1515392980.0,2,0,785
TASK,6271550007,380,1515392980.0,1,4,786
TASK,6271550007,380,1515392980.0,4,4,787
TASK,6271605443,4,1515392980.0,1,0,788
TASK,6271605443,4,1515392980.0,4,0,789
TASK,515042969,7,1515392980.0,1,0,790
TASK,515042969,7,1515392980.0,5,0,791
TASK,6271622024,981,1515392980.0,1,4,792
TASK,6271622024,981,1515392980.0,4,4,793
TASK,6271634101,661,1515392980.0,1,0,794
TASK,6271634101,661,1515392980.0,2,0,795
TASK,6271647793,778,1515392980.0,1,4,796
TASK,6271647793,778,1515392980.0,4,4,797
TASK,515042969,0,1515392980.0,1,0,798
TASK,515042969,6,1515392980.0,1,0,,799
TASK,4121195473,0,336047640.0,1,10,800
TASK,4121195473,0,336047640.0,5,10,801
TASK,4121195473,0,336047640.0,1,10,802
TASK,4121195473,0,336047640.0,5,10,803
TASK,4121195473,0,336047640.0,1,10,804
TASK,4121195473,0,336047640.0,5,10,805
TASK,4121195473,0,336047640.0,1,10,806
TASK,4121195473,0,336047640.0,5,10,807
TASK,4121195473,0,336047640.0,1,10,808
TASK,4121195473,0,336047640.0,5,10,809
TASK,4121195473,0,336047640.0,1,10,810
TASK,4121195473,0,336047640.0,5,10,811
TASK,4121195473,0,336047640.0,1,10,,812
TASK,6272355223,272,351619552.0,1,0,813
TASK,6272073846,304,351619552.0,5,4,814
TASK,6265622681,63,351619552.0,5,9,815
TASK,6265734929,9,351619552.0,5,9,816
TASK,6272383247,238,351619552.0,1,4,817
TASK,6272355223,272,351619552.0,4,0,818
TASK,6272538818,742,351619552.0,1,0,819
TASK,6272383247,238,351619552.0,4,4,820
TASK,6272538818,742,351619552.0,2,0,821
TASK,6272560800,852,351619552.0,1,4,822
TASK,6272560800,852,351619552.0,5,4,823
TASK,6218406404,358,351619552.0,1,0,824
TASK,515042969,2,351619552.0,1,0,825
TASK,515042969,12,351619552.0,1,0,826
TASK,515042969,12,351619552.0,5,0,827
TASK,6218406404,358,351619552.0,2,0,828
TASK,6272594843,794,351619552.0,1,4,829
TASK,6272594843,794,351619552.0,4,4,830
TASK,6218406404,1379,351619552.0,1,0,831
TASK,515042969,7,351619552.0,1,0,,832
TASK,6272793742,5712,1841837.0,4,4,833
TASK,6272983584,1596,1841837.0,1,0,834
TASK,6257669344,340,1841837.0,5,0,835
TASK,6272983584,1596,1841837.0,2,0,836
TASK,6273112777,146,1841837.0,1,4,837
TASK,6273110676,784,1841837.0,1,4,838
TASK,6271789353,295,1841837.0,2,0,839
TASK,6218406404,1712,1841837.0,2,0,840
TASK,6273140113,938,1841837.0,1,4,841
TASK,6273211450,943,1841837.0,1,0,842
TASK,6256018813,575,1841837.0,2,1,843
TASK,6272398118,1520,1841837.0,2,1,844
TASK,5993059485,0,1841837.0,5,1,845
TASK,6273209008,47,1841837.0,1,8,846
TASK,6273279960,714,1841837.0,1,4,847
TASK,6273209008,47,1841837.0,5,8,848
TASK,6258695096,206,1841837.0,1,9,849
TASK,4419538066,0,1841837.0,1,0,850
TASK,4419538066,0,1841837.0,5,0,851
TASK,6273211450,943,1841837.0,2,0,852
TASK,6272632448,301,1841837.0,1,1,853
TASK,6258695096,206,1841837.0,3,9,854
TASK,515042969,23,1841837.0,1,0,855
TASK,515042969,26,1841837.0,1,0,856
TASK,5776956738,0,1841837.0,1,0,857
TASK,6272632448,301,1841837.0,2,1,858
TASK,515042969,23,1841837.0,5,0,859
TASK,515042969,26,1841837.0,5,0,860
TASK,5776956738,0,1841837.0,5,0,861
TASK,6256014611,3216,1841837.0,2,1,862
TASK,6256014611,3231,1841837.0,2,1,863
TASK,6273295234,12,1841837.0,1,8,864
TASK,6273295234,12,1841837.0,5,8,865
TASK,6258695096,71,1841837.0,1,9,866
TASK,5950955866,242,1841837.0,1,0,867
TASK,515042969,19,1841837.0,1,0,868
TASK,515042969,19,1841837.0,1,0,869
TASK,6258695096,71,1841837.0,3,9,870
TASK,6258695096,71,1841837.0,1,9,871
TASK,6273279960,714,1841837.0,4,4,872
TASK,6272632448,44,1841837.0,1,1,873
TASK,515042969,11,1841837.0,1,0,,874
TASK,6272983584,329,638368.0,5,0,875
TASK,6273328220,281,638368.0,1,4,876
TASK,6273108018,1161,638368.0,4,4,877
TASK,6273328220,281,638368.0,4,4,878
TASK,6273387126,338,638368.0,1,4,879
TASK,6273387126,338,638368.0,4,4,880
TASK,6273406618,31,638368.0,1,4,881
TASK,6238340468,2020,638368.0,2,0,882
TASK,6238340468,2097,638368.0,2,0,883
TASK,6273473738,6,638368.0,1,6,884
TASK,6272398118,808,638368.0,1,1,885
TASK,6272398118,808,638368.0,5,1,886
TASK,6272398118,797,638368.0,1,1,,887
TASK,6272398118,562,4802885672.0,2,1,888
TASK,6273846126,282,4802885672.0,1,4,889
TASK,6273846126,282,4802885672.0,4,4,890
TASK,6273989104,387,4802885672.0,1,4,891
TASK,6273989104,387,4802885672.0,4,4,892
TASK,5664371117,673,4802885672.0,2,0,893
TASK,6273527780,6776,4802885672.0,1,4,894
TASK,6273527780,6776,4802885672.0,5,4,895
TASK,6273527780,646,4802885672.0,1,4,,896
TASK,6274047459,84,697012737.0,1,0,897
TASK,6274047459,84,697012737.0,2,0,898
TASK,6274306783,622,697012737.0,1,4,899
TASK,6256810996,80,697012737.0,2,9,900
TASK,6225099547,3690,697012737.0,2,2,901
TASK,6273989104,435,697012737.0,2,4,902
TASK,6274064154,2045,697012737.0,2,4,903
TASK,6274045089,1001,697012737.0,2,0,904
TASK,6274306783,622,697012737.0,2,4,905
TASK,3998352223,10,697012737.0,5,9,906
TASK,6232606948,1,697012737.0,1,9,907
TASK,6258695096,104,697012737.0,1,9,908
TASK,3336097381,0,697012737.0,1,1,909
TASK,5546501684,129,697012737.0,1,1,910
TASK,6272632448,52,697012737.0,1,1,911
TASK,6272632448,52,697012737.0,5,1,912
TASK,5390365067,32,697012737.0,1,0,913
TASK,6274064154,116,697012737.0,1,4,914
TASK,5390365067,32,697012737.0,5,0,915
TASK,3336097381,0,697012737.0,5,1,916
TASK,6271037406,84,697012737.0,1,9,917
TASK,6256014611,2900,697012737.0,1,1,918
TASK,6274480299,0,697012737.0,1,0,919
TASK,6274493760,0,697012737.0,1,0,920
TASK,6274514374,0,697012737.0,1,0,921
TASK,6274493760,0,697012737.0,2,0,922
TASK,6274514374,0,697012737.0,2,0,923
TASK,6274519472,803,697012737.0,1,4,924
TASK,6274480299,0,697012737.0,5,0,925
TASK,6258695096,104,697012737.0,3,9,926
TASK,6232606948,1,697012737.0,3,9,927
TASK,6258695096,562,697012737.0,1,9,928
TASK,515042969,17,697012737.0,1,0,929
TASK,6274064154,116,697012737.0,4,4,930
TASK,515042969,17,697012737.0,5,0,931
TASK,6258695096,961,697012737.0,1,9,932
TASK,6274657423,393,697012737.0,1,4,933
TASK,5546501684,129,697012737.0,3,1,934
TASK,6258695096,4,697012737.0,1,9,935
TASK,6258695096,4,697012737.0,3,9,936
TASK,6258695096,961,697012737.0,3,9,937
TASK,6258695096,562,697012737.0,3,9,938
TASK,6258695096,6,697012737.0,1,9,939
TASK,6258695096,880,697012737.0,1,9,940
TASK,515042969,13,697012737.0,1,0,,941
TASK,6258695096,884,1614438441.0,3,9,942
TASK,6258695096,889,1614438441.0,1,9,943
TASK,6258695096,889,1614438441.0,3,9,944
TASK,6258695096,859,1614438441.0,1,9,945
TASK,6258695096,859,1614438441.0,3,9,946
TASK,6258695096,832,1614438441.0,1,9,947
TASK,6258695096,832,1614438441.0,3,9,948
TASK,6258695096,685,1614438441.0,1,9,949
TASK,6258695096,685,1614438441.0,3,9,950
TASK,6258695096,685,1614438441.0,1,9,951
TASK,6258695096,685,1614438441.0,3,9,952
TASK,6258695096,649,1614438441.0,1,9,953
TASK,6258695096,649,1614438441.0,3,9,954
TASK,6258695096,770,1614438441.0,1,9,955
TASK,6258695096,770,1614438441.0,3,9,956
TASK,6258695096,770,1614438441.0,1,9,957
TASK,6258695096,770,1614438441.0,3,9,958
TASK,6258695096,770,1614438441.0,1,9,959
TASK,6258695096,770,1614438441.0,3,9,960
TASK,6258695096,710,1614438441.0,1,9,961
TASK,6258695096,710,1614438441.0,3,9,962
TASK,6258695096,686,1614438441.0,1,9,963
TASK,6258695096,686,1614438441.0,3,9,964
TASK,6258695096,661,1614438441.0,1,9,965
TASK,6258695096,661,1614438441.0,3,9,966
TASK,6258695096,661,1614438441.0,1,9,967
TASK,6258695096,661,1614438441.0,3,9,968
TASK,6258695096,923,1614438441.0,1,9,969
TASK,6258695096,923,1614438441.0,3,9,970
TASK,6258695096,767,1614438441.0,1,9,971
TASK,6258695096,767,1614438441.0,3,9,972
TASK,6258695096,767,1614438441.0,1,9,973
TASK,6258695096,767,1614438441.0,3,9,974
TASK,6258695096,767,1614438441.0,1,9,975
TASK,6258695096,767,1614438441.0,3,9,976
TASK,6258695096,805,1614438441.0,1,9,977
TASK,6258695096,805,1614438441.0,3,9,978
TASK,6258695096,805,1614438441.0,1,9,979
TASK,6274918254,8,1614438441.0,1,4,980
TASK,6258695096,805,1614438441.0,3,9,981
TASK,6258695096,673,1614438441.0,1,9,982
TASK,6258695096,673,1614438441.0,3,9,983
TASK,6258695096,673,1614438441.0,1,9,984
TASK,6258695096,673,1614438441.0,3,9,985
TASK,6258695096,793,1614438441.0,1,9,986
TASK,6258695096,793,1614438441.0,3,9,987
TASK,6274960288,221,1614438441.0,1,2,988
TASK,6258695096,376,1614438441.0,1,9,989
TASK,6274918254,8,1614438441.0,5,4,990
TASK,6258695096,376,1614438441.0,3,9,991
TASK,6258695096,426,1614438441.0,1,9,992
TASK,6258695096,426,1614438441.0,3,9,993
TASK,6258695096,395,1614438441.0,1,9,994
TASK,6258695096,395,1614438441.0,3,9,995
TASK,6258695096,774,1614438441.0,1,9,996
TASK,6258695096,774,1614438441.0,3,9,997
TASK,6258695096,736,1614438441.0,1,9,998
TASK,6258695096,736,1614438441.0,3,9,999
TASK,6258695096,733,1614438441.0,1,9,1000
TASK,6258695096,733,1614438441.0,3,9,1001
TASK,6258695096,695,1614438441.0,1,9,1002
TASK,6258695096,695,1614438441.0,3,9,1003
TASK,6258695096,695,1614438441.0,1,9,1004
TASK,6258695096,695,1614438441.0,3,9,1005
TASK,6258695096,785,1614438441.0,1,9,1006
TASK,6258695096,785,1614438441.0,3,9,1007
TASK,6274750006,1099,1614438441.0,1,0,1008
TASK,6273527780,6819,1614438441.0,4,4,1009
TASK,6274474709,658,1614438441.0,5,9,1010
TASK,4392480606,151,1614438441.0,1,0,1011
TASK,4392480606,151,1614438441.0,5,0,1012
TASK,6274750006,1099,1614438441.0,2,0,1013
TASK,6275177843,0,1614438441.0,1,4,1014
TASK,6275177632,0,1614438441.0,1,8,1015
TASK,6275177843,0,1614438441.0,4,4,1016
TASK,6275177632,0,1614438441.0,4,8,1017
TASK,4392480606,204,1614438441.0,1,0,,1018
TASK,4121195473,0,3407946425.0,5,10,1019
TASK,4121195473,0,3407946425.0,1,10,1020
TASK,4121195473,0,3407946425.0,5,10,1021
TASK,4121195473,0,3407946425.0,1,10,1022
TASK,4121195473,0,3407946425.0,5,10,1023
TASK,4121195473,0,3407946425.0,1,10,1024
TASK,4121195473,0,3407946425.0,5,10,1025
TASK,4121195473,0,3407946425.0,1,10,1026
TASK,6275468162,0,3407946425.0,1,1,1027
TASK,6275468162,0,3407946425.0,4,1,1028
TASK,4121195473,0,3407946425.0,5,10,1029
TASK,4121195473,0,3407946425.0,1,10,1030
TASK,4121195473,0,3407946425.0,5,10,1031
TASK,4121195473,0,3407946425.0,1,10,1032
TASK,4121195473,0,3407946425.0,5,10,1033
TASK,4121195473,0,3407946425.0,1,10,1034
TASK,4121195473,0,3407946425.0,5,10,1035
TASK,4121195473,0,3407946425.0,1,10,,1036
TASK,6275873990,174,336061645.0,1,4,1037
TASK,6275873990,174,336061645.0,4,4,1038
TASK,6275734338,2375,336061645.0,5,0,1039
TASK,6275975672,2375,336061645.0,1,0,1040
TASK,6238340468,1501,336061645.0,2,0,1041
TASK,4857081234,444,336061645.0,2,2,1042
TASK,6275975672,2375,336061645.0,2,0,1043
TASK,6256014611,501,336061645.0,2,1,1044
TASK,6273211450,99,336061645.0,2,0,1045
TASK,6258695096,734,336061645.0,1,9,1046
TASK,6275975672,2375,336061645.0,1,0,1047
TASK,6258695096,734,336061645.0,3,9,1048
TASK,4392480606,83,336061645.0,1,0,1049
TASK,6256014611,3606,336061645.0,1,1,1050
TASK,4392480606,83,336061645.0,5,0,1051
TASK,5546501684,31,336061645.0,1,1,1052
TASK,5546501684,31,336061645.0,2,1,1053
TASK,6256014611,3606,336061645.0,2,1,1054
TASK,6275975672,2375,336061645.0,2,0,1055
TASK,5402488769,3391,336061645.0,2,0,1056
TASK,6258695096,538,336061645.0,1,9,1057
TASK,6275975672,2375,336061645.0,1,0,1058
TASK,6258695096,538,336061645.0,3,9,1059
TASK,4392480606,216,336061645.0,1,0,,1060
TASK,6276367093,8,38692711.0,1,4,1061
TASK,6114773114,642,38692711.0,1,0,1062
TASK,6276226189,7721,38692711.0,4,4,1063
TASK,6276226189,6377,38692711.0,4,4,1064
TASK,6276367093,8,38692711.0,4,4,1065
TASK,6276417956,2730,38692711.0,1,4,1066
TASK,6276226189,9393,38692711.0,4,4,1067
TASK,6276417956,2730,38692711.0,5,4,1068
TASK,6276417956,2730,38692711.0,1,4,,1069
TASK,4121195473,0,3407946425.0,5,10,1070
TASK,4121195473,0,3407946425.0,1,10,1071
TASK,4121195473,0,3407946425.0,5,10,1072
TASK,4121195473,0,3407946425.0,1,10,1073
TASK,4121195473,0,3407946425.0,5,10,1074
TASK,4121195473,0,3407946425.0,1,10,1075
TASK,4121195473,0,3407946425.0,5,10,1076
TASK,4121195473,0,3407946425.0,1,10,1077
TASK,4121195473,0,3407946425.0,5,10,1078
TASK,4121195473,0,3407946425.0,1,10,1079
TASK,4121195473,0,3407946425.0,5,10,1080
TASK,4121195473,0,3407946425.0,1,10,1081
TASK,4121195473,0,3407946425.0,5,10,1082
TASK,4121195473,0,3407946425.0,1,10,,1083
TASK,6277236556,72,38668598.0,1,4,1084
TASK,6277236556,72,38668598.0,5,4,1085
TASK,6225099547,155,38668598.0,5,2,1086
TASK,6225099547,121,38668598.0,1,2,1087
TASK,6277361146,266,38668598.0,1,2,1088
TASK,6277368213,4,38668598.0,1,4,1089
TASK,6277382585,14,38668598.0,1,4,1090
TASK,6277382585,14,38668598.0,5,4,1091
TASK,6277368213,4,38668598.0,4,4,1092
TASK,6225099547,121,38668598.0,5,2,1093
TASK,6277417134,121,38668598.0,1,0,1094
TASK,4297552690,0,38668598.0,1,9,1095
TASK,515042969,7,38668598.0,1,0,1096
TASK,6176858948,2328,38668598.0,5,1,1097
TASK,515042969,7,38668598.0,5,0,1098
TASK,5664371117,70,38668598.0,2,0,1099
TASK,6133390513,152,38668598.0,5,1,1100
TASK,6277138531,315,38668598.0,1,2,1101
TASK,6277455405,6,38668598.0,1,6,1102
TASK,6277455405,6,38668598.0,5,6,1103
TASK,4297552690,0,38668598.0,3,9,1104
TASK,6277138531,315,38668598.0,5,2,1105
TASK,5950955866,4,38668598.0,1,0,1106
TASK,515042969,20,38668598.0,1,0,,1107
TASK,6277234322,17,4802474338.0,3,9,1108
TASK,6276508802,100,4802474338.0,4,4,1109
TASK,6277738095,212,4802474338.0,5,4,1110
TASK,6218406404,1047,4802474338.0,1,0,1111
TASK,515042969,4,4802474338.0,1,0,1112
TASK,6277234322,56,4802474338.0,1,9,1113
TASK,6277234322,56,4802474338.0,3,9,1114
TASK,6277234322,18,4802474338.0,1,9,1115
TASK,6277234322,18,4802474338.0,3,9,1116
TASK,515042969,17,4802474338.0,1,0,1117
TASK,515042969,14,4802474338.0,1,0,1118
TASK,6277234322,24,4802474338.0,1,9,1119
TASK,6277484290,214,4802474338.0,1,9,1120
TASK,6277234322,24,4802474338.0,3,9,1121
